arm,condition,bearing_id,episode_id,step_id,normalized_lifetime,phase,level,trend,movement,reconstruction_mse,source_path,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,232,0.6863905325443787,ready,9.91406536102295,-0.004294441547244787,0.045230016112327576,1.3007946014404297,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\233.csv,0.298830509185791,0.2866573631763458,-0.07481641322374344,-0.05035029351711273,0.037968605756759644,-0.06867184489965439,-0.20377862453460693,0.18255481123924255
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,233,0.6893491124260355,ready,9.908709526062012,-0.003599582938477397,0.06075812503695488,1.2782375812530518,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\234.csv,0.2721368670463562,0.25939422845840454,-0.05941934883594513,-0.03400952368974686,0.008495696820318699,-0.08177895843982697,-0.1937030851840973,0.15827178955078125
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,234,0.6923076923076923,ready,9.892854690551758,-0.003592340974137187,0.10507041960954666,1.2617254257202148,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\235.csv,0.22748570144176483,0.23916083574295044,-0.037293024361133575,0.033331871032714844,-0.014977753162384033,-0.10850094258785248,-0.16975468397140503,0.11615712195634842
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,235,0.6952662721893491,ready,9.891921043395996,-0.003448318690061569,0.12184469401836395,1.3263360261917114,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\236.csv,0.2853951156139374,0.2729310691356659,-0.06410830467939377,-0.019937917590141296,0.024289142340421677,-0.08329953253269196,-0.20940935611724854,0.1713474988937378
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,236,0.6982248520710059,ready,9.86925983428955,-0.004485540557652712,0.24054424464702606,1.3205342292785645,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\237.csv,0.18358367681503296,0.1981440782546997,-0.005107708275318146,0.11184486746788025,-0.05043073371052742,-0.13225692510604858,-0.1371699720621109,0.08270954340696335
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,237,0.7011834319526628,ready,9.89698600769043,-0.003907810430973768,0.4783817231655121,1.6116639375686646,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\238.csv,0.4189121425151825,0.351122111082077,-0.1378554403781891,-0.10523518174886703,0.12311460822820663,-0.07111170142889023,-0.263538658618927,0.27111294865608215
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,238,0.7041420118343196,ready,9.93708610534668,-0.0015031351940706372,0.15442875027656555,1.775801181793213,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\239.csv,0.47352150082588196,0.41688019037246704,-0.18319211900234222,-0.17576295137405396,0.15372326970100403,-0.04829643294215202,-0.31661558151245117,0.34348535537719727
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,239,0.7071005917159763,ready,9.964079856872559,0.0023339474573731422,0.020335540175437927,1.7926785945892334,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\240.csv,0.48543059825897217,0.42547786235809326,-0.19268010556697845,-0.17991943657398224,0.1610935479402542,-0.048301827162504196,-0.3199656009674072,0.3484799265861511
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,240,0.7100591715976331,ready,9.998454093933105,0.0073041971772909164,0.009711381047964096,1.7854723930358887,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\241.csv,0.4830390214920044,0.4229629635810852,-0.1900557577610016,-0.17658214271068573,0.15487396717071533,-0.046378470957279205,-0.31537124514579773,0.3476131856441498
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,241,0.7130177514792899,ready,10.026399612426758,0.013082226738333702,0.038544829934835434,1.743259072303772,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\242.csv,0.4628482162952423,0.40253162384033203,-0.17963387072086334,-0.16541467607021332,0.14729715883731842,-0.04571142420172691,-0.3062078058719635,0.3307180404663086
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,242,0.7159763313609467,ready,10.057659149169922,0.01898537203669548,0.011983167380094528,1.702961802482605,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\243.csv,0.459242582321167,0.40046316385269165,-0.1748262494802475,-0.16119657456874847,0.14822207391262054,-0.04769422858953476,-0.29771164059638977,0.32781291007995605
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,243,0.7189349112426036,ready,10.097249031066895,0.024950379505753517,0.027431262657046318,1.7384968996047974,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\244.csv,0.4701586365699768,0.4013749361038208,-0.18585489690303802,-0.17440477013587952,0.152774840593338,-0.03859762102365494,-0.3081706762313843,0.3389272093772888
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,244,0.7218934911242604,ready,10.148911476135254,0.030391022562980652,0.026914061978459358,1.7738374471664429,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\245.csv,0.4822085499763489,0.4197983741760254,-0.19008195400238037,-0.1845221221446991,0.15375518798828125,-0.03516774624586105,-0.31673920154571533,0.3447038531303406
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,245,0.7248520710059172,ready,10.189859390258789,0.03489922732114792,0.016931936144828796,1.7825896739959717,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\246.csv,0.48969730734825134,0.4271639585494995,-0.1934257298707962,-0.18278738856315613,0.15874020755290985,-0.039411745965480804,-0.32343119382858276,0.35333648324012756
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,246,0.727810650887574,ready,10.256452560424805,0.03791766241192818,0.022217169404029846,1.8343234062194824,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\247.csv,0.5003430843353271,0.4323640763759613,-0.19759367406368256,-0.1914229840040207,0.1682383269071579,-0.03731101378798485,-0.33379703760147095,0.3610309958457947
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,247,0.7307692307692307,ready,10.276398658752441,0.0391792356967926,0.00859474204480648,1.8392548561096191,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\248.csv,0.5001662969589233,0.43462109565734863,-0.2016422599554062,-0.1959792673587799,0.16633257269859314,-0.0420183390378952,-0.33531221747398376,0.3629036545753479
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,248,0.7337278106508875,ready,10.280862808227539,0.03875870630145073,0.010480806231498718,1.8514697551727295,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\249.csv,0.49914491176605225,0.4364241361618042,-0.198572039604187,-0.19093051552772522,0.16765591502189636,-0.04347146302461624,-0.3358250856399536,0.3547482192516327
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,249,0.7366863905325444,ready,10.28276538848877,0.03607454523444176,0.014469350688159466,1.8343980312347412,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\250.csv,0.497472882270813,0.430108904838562,-0.19864095747470856,-0.18294017016887665,0.16408279538154602,-0.04610389843583107,-0.3292701244354248,0.3610861599445343
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,250,0.7396449704142012,ready,10.28620719909668,0.0320068821310997,0.011502568610012531,1.8492374420166016,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\251.csv,0.5003874897956848,0.4322248697280884,-0.20007963478565216,-0.1917760670185089,0.16922527551651,-0.04475069418549538,-0.33090221881866455,0.3582131862640381
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,251,0.742603550295858,ready,10.293447494506836,0.026709262281656265,0.015005219727754593,1.83577561378479,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\252.csv,0.506527841091156,0.4300331175327301,-0.195170059800148,-0.18577037751674652,0.17203912138938904,-0.0456659160554409,-0.3345184028148651,0.36824536323547363
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,252,0.7455621301775148,ready,10.298683166503906,0.020544249564409256,0.033808235079050064,1.8804255723953247,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\253.csv,0.49118420481681824,0.4241035580635071,-0.18192197382450104,-0.17695479094982147,0.16998440027236938,-0.04604734852910042,-0.32331880927085876,0.3461233079433441
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,253,0.7485207100591716,ready,10.302087783813477,0.014282763935625553,0.0099937217310071,1.8853691816329956,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\254.csv,0.49144789576530457,0.42738649249076843,-0.18561874330043793,-0.18466368317604065,0.1688283085823059,-0.04434328153729439,-0.32617825269699097,0.3479987680912018
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,254,0.7514792899408284,ready,10.303808212280273,0.009076390415430069,0.011879043653607368,1.9126334190368652,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\255.csv,0.4957275390625,0.4262937307357788,-0.18758267164230347,-0.18593119084835052,0.16735687851905823,-0.049866750836372375,-0.32891297340393066,0.35671576857566833
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,255,0.7544378698224852,ready,10.304316520690918,0.00475006690248847,0.010341126471757889,1.910740613937378,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\256.csv,0.4953926205635071,0.42023733258247375,-0.18845799565315247,-0.19251170754432678,0.16996020078659058,-0.05040641129016876,-0.3257702887058258,0.35369378328323364
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,256,0.757396449704142,ready,10.30086898803711,0.0032878818456083536,0.024624304845929146,1.8795228004455566,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\257.csv,0.4851723313331604,0.4061742126941681,-0.18242037296295166,-0.1823306530714035,0.16862326860427856,-0.04243255406618118,-0.32016897201538086,0.3454913794994354
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,257,0.7603550295857988,ready,10.297348976135254,0.002425055019557476,0.031115742400288582,1.9996511936187744,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\258.csv,0.49322691559791565,0.4291534423828125,-0.1745155304670334,-0.18057353794574738,0.16442149877548218,-0.05909239128232002,-0.32304370403289795,0.3479863703250885
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,258,0.7633136094674556,ready,10.296236991882324,0.0015452413354068995,0.02034895122051239,1.9995695352554321,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\259.csv,0.498656690120697,0.4350745677947998,-0.18333804607391357,-0.18743464350700378,0.1669968068599701,-0.060689061880111694,-0.33240705728530884,0.3592900037765503
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,259,0.7662721893491125,ready,10.296554565429688,0.0006232348387129605,0.014311114326119423,2.030750274658203,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\260.csv,0.5055971741676331,0.4358208179473877,-0.18517859280109406,-0.18413189053535461,0.17138142883777618,-0.05039935186505318,-0.33639389276504517,0.358402818441391
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,260,0.7692307692307693,ready,10.297273635864258,-0.00019723718287423253,0.02044229581952095,2.0952486991882324,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\261.csv,0.5110160112380981,0.44767650961875916,-0.18363216519355774,-0.19559530913829803,0.1720850169658661,-0.05736088007688522,-0.33596205711364746,0.36646634340286255
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,261,0.772189349112426,ready,10.29897403717041,-0.0005764123052358627,0.015527189709246159,2.1392338275909424,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\262.csv,0.5161023139953613,0.45577192306518555,-0.1881440430879593,-0.19762755930423737,0.1792522668838501,-0.06029064208269119,-0.3409835398197174,0.37279343605041504
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,262,0.7751479289940828,ready,10.304975509643555,-0.00034617798519320786,0.01902647316455841,2.2290971279144287,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\263.csv,0.528165340423584,0.4637888967990875,-0.19019049406051636,-0.19725798070430756,0.1847144365310669,-0.06139390915632248,-0.35164380073547363,0.37458229064941406
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,263,0.7781065088757396,ready,10.311738014221191,0.0004036238824483007,0.01774929277598858,2.2092034816741943,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\264.csv,0.5315549373626709,0.4619830548763275,-0.19956189393997192,-0.20653337240219116,0.18729272484779358,-0.0582297146320343,-0.3553381860256195,0.38438650965690613
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,264,0.7810650887573964,ready,10.31762409210205,0.0014722072519361973,0.006335982587188482,2.1687331199645996,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\265.csv,0.5288537740707397,0.46438661217689514,-0.20023590326309204,-0.2029198706150055,0.1860124170780182,-0.057661473751068115,-0.3527582883834839,0.38216352462768555
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,265,0.7840236686390533,ready,10.325637817382812,0.0028443250339478254,0.04738745093345642,2.475907802581787,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\266.csv,0.5658485889434814,0.4759107530117035,-0.20070844888687134,-0.19915109872817993,0.1864040493965149,-0.07784523069858551,-0.36095455288887024,0.39813241362571716
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,266,0.7869822485207101,ready,10.340261459350586,0.004525820259004831,0.0524955689907074,2.4312636852264404,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\267.csv,0.5719894170761108,0.497550368309021,-0.21018372476100922,-0.22914369404315948,0.20124593377113342,-0.06808317452669144,-0.38482147455215454,0.4175039529800415
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,267,0.7899408284023669,ready,10.352834701538086,0.0061809769831597805,0.01996287703514099,2.385377883911133,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\268.csv,0.5660263895988464,0.48658323287963867,-0.20433658361434937,-0.21881859004497528,0.19683042168617249,-0.06596318632364273,-0.38088127970695496,0.4096066355705261
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,268,0.7928994082840237,ready,10.365036964416504,0.007755025289952755,0.018740162253379822,2.4744670391082764,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\269.csv,0.5727084279060364,0.4894302487373352,-0.21056614816188812,-0.22985868155956268,0.19501642882823944,-0.06999347358942032,-0.38836920261383057,0.41748982667922974
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,269,0.7958579881656804,ready,10.37632942199707,0.009132257662713528,0.010938365943729877,2.4023635387420654,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\270.csv,0.5718826055526733,0.4897701144218445,-0.20999647676944733,-0.22515302896499634,0.20112693309783936,-0.06646975129842758,-0.3817712962627411,0.41573044657707214
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,270,0.7988165680473372,ready,10.386167526245117,0.010127085261046886,0.008269133977591991,2.426522970199585,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\271.csv,0.5729718804359436,0.48924583196640015,-0.2110905647277832,-0.22318647801876068,0.19658292829990387,-0.06253190338611603,-0.38217371702194214,0.41067710518836975
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,271,0.8017751479289941,ready,10.394134521484375,0.010592333041131496,0.009430092759430408,2.409940242767334,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\272.csv,0.5680124759674072,0.48922064900398254,-0.20693369209766388,-0.22141143679618835,0.19672906398773193,-0.06256478279829025,-0.37571007013320923,0.412125825881958
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,272,0.8047337278106509,ready,10.401331901550293,0.010696804150938988,0.008151240646839142,2.4402666091918945,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\273.csv,0.5734559893608093,0.4884137213230133,-0.20701108872890472,-0.22508761286735535,0.19970005750656128,-0.0641445517539978,-0.3786294758319855,0.41379737854003906
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,273,0.8076923076923077,ready,10.408127784729004,0.010454836301505566,0.014176426455378532,2.4952645301818848,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\274.csv,0.5779982805252075,0.49851107597351074,-0.2119782269001007,-0.2248803973197937,0.20242977142333984,-0.06458230316638947,-0.38216203451156616,0.41958916187286377
arm_a,37.5Hz11kN,Bearing2_5,37.5Hz11kN/Bearing2_5,274,0.8106508875739645,ready,10.416422843933105,0.009889371693134308,0.01453961618244648,2.519298553466797,D:\1\德国留学\斯图加特大学在校资料\hiwi工作\XJTU-SY_Bearing_Datasets\Data\XJTU-SY_Bearing_Datasets\37.5Hz11kN\Bearing2_5\275.csv,0.5848996043205261,0.49820905923843384,-0.21423949301242828,-0.22642530500888824,0.2070322334766388,-0.06561014801263809,-0.39067962765693665,0.42742449045181274
